açsa,12,آچسا,1
sığıt,12,سېغېت,1
otka,12,اۏتقا,1
himmet,12,همّت,1
kese,12,کسه,1
barıp,12,بارېپ,1
yañ,12,یاڭ,1
uluğka,12,اولوغقا,1
buzar,12,بوزار,1
tapın,12,تاپېن,1
közüm,12,کؤزۆم,1
tégüçi,12,تیگۆچی,1
tutmaz,12,توتماز,1
ayı,12,آیې,1
karı,12,قارې,1
büt,12,بۆت,1
bayusa,12,بایوسا,1
ew,12,ائو,1
uwutsuz,12,اوووتسوز,1
katılsa,12,قاتېلسا,1
berge,12,بئرگه,1
asığlığ,12,آسېغلېغ,1
öçün,12,اؤچۆن,1
kapğı,12,قاپغې,1
inçin,12,اینچین,1
itildi,12,ایتیلدی,1
batığ,12,باتېغ,1
çığayka,12,چېغایقا,1
erejke,12,ارژکه,1
kisi,12,کیسی,1
bildiñ,12,بیلدیڭ,1
üle,12,اۆله,1
emgeki,12,امگکی,1
yétür,12,ییتۆر,1
kod,12,قۏد,1
tusulmaz,12,توسولماز,1
yarlığ,12,یارلېغ,1
bérgil,12,بیرگیل,1
tatğı,12,تاتغې,1
kereksiz,12,کیرکسیز,1
ölüp,12,اؤلۆپ,1
yolda,12,یۏلدا,1
kelge,12,کلگه,1
bularığ,12,بولارېغ,1
çawı,11,چاوې,1
biligligke,11,بیلیگلیگکه,1
biligdin,11,بیلیگدین,1
ka,11,قا,1
tegi,11,تگی,1
şeksiz,11,شکسیز,1
uzatma,11,اوزاتما,1
talusı,11,تالوسې,1
yolka,11,یۏلقا,1
tuttum,11,توتتوم,1
ködrümi,11,کؤدرۆمی,1
kopar,11,قۏپار,1
ünün,11,اۆنۆن,1
bakıp,11,باقېپ,1
tul,11,تول,1
ötündüm,11,اؤتۆندۆم,1
arka,11,آرقا,1
tuta,11,توتا,1
köreyin,11,کؤره‌یین,1
bolmağınça,11,بۏلماغېنچا,1
bulmadım,11,بولمادېم,1
birer,11,بیرر,1
ağın,11,آغېن,1
ur,11,اور,1
toğuğlı,11,تۏغوغلې,1
sözlegü,11,سؤزله‌گۆ,1
kança,11,قانچا,1
yérig,11,ییریگ,1
bedür,11,بدۆر,1
urur,11,اورور,1
aşığ,11,آشېغ,1
tegürdi,11,تگۆردی,1
kılğay,11,قېلغای,1
kalmış,11,قالمېش,1
yügrür,11,یۆگرۆر,1
kılumaz,11,قېلوماز,1
katın,11,قاتېن,1
kılkın,11,قېلقېن,1
keçürdi,11,کئچۆردی,1
kulak,11,قولاق,1
osallık,11,اۏساللېق,1
yorıkı,11,یۏرېقې,1
sarp,11,سارپ,1
tolur,11,تۏلور,1
küwenme,11,کۆونمه,1
tözi,11,تؤزی,1
bulmaz,11,بولماز,1
serin,11,سرین,1
kulluk,11,قوللوق,1
yalñuzun,11,یالڭوزون,1
tüşte,11,تۆشته,1
erk,11,ارک,1
bérdiñ,11,بیردیڭ,1
sözlediñ,11,سؤزله‌دیڭ,1
tegmez,11,تگمز,1
yumıtsa,11,یومېتسا,1
körür-men,11,کؤرۆرمن,1
küçkey,11,کۆچکَی,1
belâ,11,بلا,1
sebeb,11,سبب,1
mihnet,11,محنت,1
akılık,11,آقېلېق,1
tişi,11,تیشی,1
urı,11,اورې,1
inç,11,اینچ,1
karşıka,11,قارشېقا,1
sakındı,11,ساقېندې,1
kılmağıl,11,قېلماغېل,1
havâka,11,هواقا,1
açıp,11,آچېپ,1
ölügli,11,اؤلۆگلی,1
tiriglikke,11,تیریگلیککه,1
kodsa,11,قۏدسا,1
artasa,11,آرتاسا,1
ilin,11,ایلین,1
fesâd,11,فساد,1
azrak,11,آزراق,1
karın,11,قارېن,1
olarda,11,اۏلاردا,1
ögren,11,اؤگرن,1
hâli,11,حالی,1
yüdüp,11,یۆدۆپ,1
müsülmân,11,مسلمان,1
için,10,ایچین,1
sansız,10,سانسېز,1
bérip,10,بیریپ,1
kamuğda,10,قاموغدا,1
açın,10,آچېن,1
bérmez,10,بیرمز,1
özele,10,اؤزه‌له,1
bularnı,10,بولارنې,1
beglerke,10,بگلرکه,1
tédi,10,تیدی,1
bolğıl,10,بۏلغېل,1
toğardın,10,تۏغاردېن,1
okır,10,اۏقېر,1
çéçek,10,چیچک,1
ewren,10,ائورن,1
tındı,10,تېندې,1
tezginür,10,تیزگینۆر,1
sakınçın,10,ساقېنچېن,1
baktı,10,باقتې,1
ud,10,اود,1
tügün,10,تۆگۆن,1
kimde,10,کیمده,1
belgü,10,بلگۆ,1
taşı,10,تاشې,1
ölgü,10,اؤلگۆ,1
tör,10,تؤر,1
élde,10,ایلده,1
tüzse,10,تۆزسه,1
ağar,10,آغار,1
emger,10,امگر,1
körügli,10,کؤرۆگلی,1
tapuğsuz,10,تاپوغسوز,1
irsel,10,ایرسل,1
mürüvvet,10,مروّت,1
basut,10,باسوت,1
işlese,10,ایشله‌سه,1
köp,10,کؤپ,1
ülüş,10,اۆلۆش,1
başladı,10,باشلادې,1
arttı,10,آرتتې,1
böri,10,بؤری,1
yadıldı,10,یادېلدې,1
atlığ,10,آتلېغ,1
tapğıña,10,تاپغېڭا,1
tüşün,10,تۆشۆن,1
köñlüñ,10,کؤڭلۆڭ,1
ıdıp,10,اېدېپ,1
ötündi,10,اؤتۆندی,1
beyt,10,بِیت,1
atañ,10,آتاڭ,1
sakal,10,ساقال,1
bileyin,10,بیله‌یین,1
yañlığ-turur,10,یاڭلېغ تورور,1
ewi,10,ائوی,1
ıd,10,اېد,1
tikti,10,تیکتی,1
şeker,10,شَکَر,1
tañ,10,تاڭ,1
aydıñ,10,آیدېڭ,1
eri,10,اری,1
begin,10,بگین,1
toğa,10,تۏغا,1
katında,10,قاتېندا,1
edgüg,10,ائدگۆگ,1
neñ-turur,10,نڭ تورور,1
hakîkat,10,حقیقت,1
saran,10,ساران,1
todsa,10,تۏدسا,1
küder,10,کۆدر,1
otaçı,10,اۏتاچې,1
dünyâka,10,دۆنیاقا,1
başka,10,باشقا,1
ökündi,10,اؤکۆندی,1
ayur-men,10,آیورمن,1
oğlın,10,اۏغلېن,1
atası,10,آتاسې,1
ulır,10,اولېر,1
yetilse,10,یئتیلسه,1
kiçigde,10,کیچیگده,1
ınansa,10,اېنانسا,1
yıra,10,یېرا,1
sırrı,10,سېرّې,1
odun,10,اۏدون,1
örüg,10,اؤرۆگ,1
tusulğu,10,توسولغو,1
yuluğlar,10,یولوغلار,1
öge,10,اؤگه,1
kelür,10,کلۆر,1
yağıçı,10,یاغېچې,1
inçlik,10,اینچلیک,1
tetiglik,10,تتیگلیک,1
meñzi,10,مڭزی,1
boğuzka,10,بۏغوزقا,1
katılğu,10,قاتېلغو,1
yundı,10,یوندې,1
katılğıl,10,قاتېلغېل,1
ü,9,و,1
yégi,9,ییگی,1
han,9,هان,1
türkçe,9,تۆرکچه,1
uğan,9,اوغان,1
imîn,9,امین,1
bilümez,9,بیلۆمز,1
urmış,9,اورمېش,1
hîleˆ,9,حیله,1
düşmân,9,دۆشمان,1
çıkıp,9,چېقېپ,1
hürmeti,9,حرمتی,1
ögdisin,9,اؤگدیسین,1
erdükin,9,ایردۆکین,1
erdemin,9,ایرده‌مین,1
ağıçı,9,آغېچې,1
törüsin,9,تؤرۆسین,1
ziyâret,9,زیارت,1
yazı,9,یازې,1
sawçı,9,ساوچې,1
bularka,9,بولارقا,1
yandı,9,یاندې,1
kin,9,کین,1
tüzdi,9,تۆزدی,1
yazdı,9,یازدې,1
yağısın,9,یاغېسېن,1
ârzûlar,9,آرزولار,1
tuğdı,9,توغدې,1
üçi,9,اۆچی,1
alur,9,آلور,1
başıñ,9,باشېڭ,1
bışığ,9,بېشېغ,1
esenlik,9,اسنلیک,1
kor,9,قۏر,1
çıksa,9,چېقسا,1
keçig,9,کئچیگ,1
begleri,9,بگلری,1
bodunuğ,9,بۏدونوغ,1
erdemi,9,اردمی,1
baylık,9,بایلېق,1
tilekçe,9,تیلکچه,1
öwke,9,اؤوکه,1
siliglik,9,سیلیگلیک,1
éltür,9,ایلتۆر,1
arkuk,9,آرقوق,1
yarınkı,9,یارېنقې,1
küwez,9,کۆوز,1
ağrığ,9,آغرېغ,1
bedüse,9,بدۆسه,1
yumşak,9,یومشاق,1
serip,9,سریپ,1
sır,9,سېر,1
kedti,9,کئدتی,1
kapuğka,9,قاپوغقا,1
‘aybı,9,عیبی,1
oñ,9,اۏڭ,1
yarağı,9,یاراغې,1
oldurdı,9,اۏلدوردې,1
tapuğda,9,تاپوغدا,1
kelgil,9,کلگیل,1
kutuldı,9,قوتولدې,1
velîkin,9,ولکن,1
boşlağ,9,بۏشلاغ,1
kiter,9,کیتر,1
yitürdüm,9,ییتۆردۆم,1
eksümez,9,اکسۆمز,1
kulka,9,قولقا,1
müni,9,مۆنی,1
kılmaz,9,قېلماز,1
ereji,9,ارژی,1
çını,9,چېنې,1
ulıp,9,اولېپ,1
bolmağıl,9,بۏلماغېل,1
kırtışı,9,قېرتېشې,1
bilmiş,9,بیلمیش,1
ayğuçı,9,آیغوچې,1
bilgüçi,9,بیلگۆچی,1
keçürgey,9,کئچۆرگَی,1
neñiñ,9,نئڭیڭ,1
teggey,9,تگگَی,1
içme,9,ایچمه,1
erter,9,ارتیر,1
kötürme,9,کؤتۆرمه,1
belgüsüz,9,بلگۆسۆز,1
yatıp,9,یاتېپ,1
egin,9,اگین,1
kalmaz,9,قالماز,1
toku,9,تۏقو,1
tetrü,9,تترۆ,1
kelü,9,کلۆ,1
tigü,9,تیگۆ,1
işçi,9,ایشچی,1
ülgülüg,9,اۆلگۆلۆگ,1
sıñar,9,سېڭار,1
bérmese,9,بیرمه‌سه,1
yorıtsa,9,یۏرېتسا,1
itgü,9,ایتگۆ,1
buzdı,9,بوزدې,1
yağıda,9,یاغېدا,1
törülüg,9,تؤرۆلۆگ,1
böke,9,بؤکه,1
bulmasa,9,بولماسا,1
künki,9,کۆنکی,1
örlep,9,اؤرله‌پ,1
satığçı,9,ساتېغچې,1
kadaşka,9,قاداشقا,1
töşek,9,تؤشک,1
udıp,9,اودېپ,1
nefs,9,نفس,1
ayıt,9,آیېت,1
türk,8,تۆرک,1
bolsun,8,بۏلسون,1
‘azîz,8,عزیز,1
kitâbnı,8,کتابنې,1
okığlı,8,اۏقېغلې,1
buğra,8,بوغرا,1
yémez,8,ییمز,1
kaşı,8,قاشې,1
uluğlar,8,اولوغلار,1
ukar,8,اوقار,1
yüzini,8,یۆزینی,1
temâm,8,تمام,1
ağırlar,8,آغېرلار,1
yéti,8,ییتی,1
ıdmışın,8,اېدمېشېن,1
ewlik,8,ائولیک,1
bérmişin,8,بیرمیشین,1
senâ,8,ثنا,1
bediz,8,بدیز,1
tiliñ,8,تیلیڭ,1
tuttaçı,8,توتتاچې,1
yula,8,یولا,1
karañku,8,قاراڭقو,1
basutçı,8,باسوتچې,1
yazıldı,8,یازېلدې,1
kuğu,8,قوغو,1
içer,8,ایچر,1
kan,8,قان,1
hakan,8,خاقان,1
yeter,8,یئتر,1
tapnur,8,تاپنور,1
bitise,8,بیتیسه,1
yarutur,8,یاروتور,1
oğlanı,8,اۏغلانې,1
yorıttı,8,یۏرېتتې,1
sözlemese,8,سؤزله‌مه‌سه,1
kılınçıñ,8,قېلېنچېڭ,1
azar,8,آزار,1
tutğuka,8,توتغوقا,1
tutmış,8,توتمېش,1
tirigke,8,تیریگکه,1
olarığ,8,اۏلارېغ,1
télve,8,تیلوه,1
kizlese,8,کیزله‌سه,1
yakma,8,یاقما,1
otunluk,8,اۏتونلوق,1
öknür,8,اؤکنۆر,1
tegürse,8,تگۆرسه,1
yawalık,8,یاوالېق,1
keçür,8,کئچۆر,1
ewrer,8,ائورر,1
bulmadı,8,بولمادې,1
isizig,8,ایسیزیگ,1
eştip,8,ائشتیپ,1
öpti,8,اؤپتی,1
ters,8,ترس,1
yarlıkağıl,8,یارلېقاغېل,1
bilmişin,8,بیلمیشین,1
özüñde,8,اؤزۆڭده,1
kerekiñ,8,کیرکیڭ,1
sewitmiş,8,سئویتمیش,1
açlur,8,آچلور,1
kayudın,8,قایودېن,1
tutun,8,توتون,1
kılınçım,8,قېلېنچېم,1
kılkıñ,8,قېلقېڭ,1
ewdin,8,ائودین,1
tirlür,8,تیرلۆر,1
erte,8,ارته,1
çıkardı,8,چېقاردې,1
uka,8,اوقا,1
oğlum,8,اۏغلوم,1
bulumaz,8,بولوماز,1
turmasa,8,تورماسا,1
iştin,8,ایشتین,1
kamuğdın,8,قاموغدېن,1
ewin,8,ائوین,1
tegürgey,8,تگۆرگَی,1
ötüg,8,اؤتۆگ,1
tokı,8,تۏقې,1
tözüke,8,تؤزۆکه,1
aytur,8,آیتور,1
erinç,8,ارینچ,1
önür,8,اؤنۆر,1
awnur,8,آونور,1
boğuzdın,8,بۏغوزدېن,1
cefâçı,8,جفاچې,1
yalıñ,8,یالېڭ,1
yorıtur,8,یۏرېتور,1
kodtum,8,قۏدتوم,1
süre,8,سۆره,1
eşittiñ,8,ائشیتتیڭ,1
kısa,8,قېسا,1
hükmi,8,حکمی,1
yémi,8,ییمی,1
bas,8,باس,1
çıkış,8,چېقېش,1
awınma,8,آوېنما,1
bütse,8,بۆتسه,1
yetürgil,8,یئتۆرگیل,1
odunmış,8,اۏدونمېش,1
ozakı,8,اۏزاقې,1
kötürgil,8,کؤتۆرگیل,1
ölürde,8,اؤلۆرده,1
unıtmaz,8,اونېتماز,1
yaka,8,یاقا,1
körürde,8,کؤرۆرده,1
kaya,8,قایا,1
öñdisi,8,اؤڭدیسی,1
bitigin,8,بیتیگین,1
uruğluğ,8,اوروغلوغ,1
anut,8,آنوت,1
ardaş,8,آرداش,1
yükin,8,یۆکین,1
yörügi,8,یؤرۆگی,1
tapuğsak,8,تاپوغساق,1
nişânı,8,نشانې,1
sukluk,8,سوقلوق,1
kodur,8,قۏدور,1
erniñ,8,ارنیڭ,1
ıt,8,اېت,1
ülese,8,اۆله‌سه,1
bilmez,8,بیلمز,1
yülüg,8,یۆلۆگ,1
yarı,8,یارې,1
baz,8,باز,1
sözini,8,سؤزینی,1
tirki,8,تیرکی,1
aşın,8,آشېن,1
köñülde,8,کؤڭۆلده,1
yörüg,8,یؤرۆگ,1
umduçı,8,اومدوچې,1
aşçı,8,آشچې,1
kelmedi,8,کلمه‌دی,1
yém,8,ییم,1
barğıl,8,بارغېل,1
uçmak,8,اوچماق,1
oyun,8,اۏیون,1
éve,8,ایوه,1
‘ilmi,8,علمی,1
ğaflet,8,غفلت,1
kutadğu,7,قوتادغو,1
ağırlap,7,آغېرلاپ,1
aña,7,آڭا,1
biriñe,7,بیریڭه,1
hîç,7,هیچ,1
bérmegü,7,بیرمه‌گۆ,1
tutuğlı,7,توتوغلې,1
cânı,7,جانې,1
kılğuka,7,قېلغوقا,1
alğıl,7,آلغېل,1
açğıl,7,آچغېل,1
yaz,7,یاز,1
yulduz,7,یولدوز,1
yasın,7,یاسېن,1
ikinç,7,ایکینچ,1
iglig,7,ایگلیگ,1
keçürgen,7,کئچۆرگن,1
yaramaz,7,یاراماز,1
törümiş,7,تؤرۆمیش,1
tanukı,7,تانوقې,1
olarnıñ,7,اۏلارنېڭ,1
tüni,7,تۆنی,1
kiterdi,7,کیتردی,1
yıpar,7,یېپار,1
kâfûr,7,کافور,1
yüzke,7,یۆزکه,1
yokaru,7,یۏقارو,1
ular,7,اولار,1
udır,7,اودېر,1
körk,7,کؤرک,1
oğulka,7,اۏغولقا,1
ula,7,اولا,1
kötür,7,کؤتۆر,1
yetse,7,یئتسه,1
üdüg,7,اۆدۆگ,1
emgetür,7,امگه‌تۆر,1
karımaz,7,قارېماز,1
eşitse,7,ائشیتسه,1
barur,7,بارور,1
biligin,7,بیلیگین,1
yinçü,7,یینچۆ,1
uçup,7,اوچوپ,1
tın,7,تېن,1
yetilmiş,7,یئتیلمیش,1
ikide,7,ایکیده,1
süzer,7,سۆزر,1
olardın,7,اۏلاردېن,1
sözlüg,7,سؤزلۆگ,1
yarukluk,7,یاروقلوق,1
yetürdi,7,یئتۆردی,1
azın,7,آزېن,1
basası,7,باساسې,1
özde,7,اؤزده,1
yarağsızka,7,یاراغسېزقا,1
amulluk,7,آموللوق,1
yarağsıznı,7,یاراغسېزنې,1
itiglig,7,ایتیگلیگ,1
ıduk,7,اېدوق,1
tutsu,7,توتسو,1
köñlün,7,کؤڭلۆن,1
altmış,7,آلتمېش,1
öç,7,اؤچ,1
boldum,7,بۏلدوم,1
tiler-men,7,تیلرمن,1
çawıkmış,7,چاوېقمېش,1
kılu,7,قېلو,1
saklan,7,ساقلان,1
ârzûlap,7,آرزولاپ,1
yolum,7,یۏلوم,1
kıyıksız,7,قېیېقسېز,1
yarutsa,7,یاروتسا,1
küsemiş,7,کۆسه‌میش,1
ornuñ,7,اۏرنوڭ,1
sewse,7,سئوسه,1
kimni,7,کیمنی,1
közke,7,کؤزکه,1
körünmez,7,کؤرۆنمز,1
teñin,7,تڭین,1
köründi,7,کؤرۆندی,1
ökünçi,7,اؤکۆنچی,1
serinse,7,سرینسه,1
küdezsü,7,کۆدزسۆ,1
tapındı,7,تاپېندې,1
kulın,7,قولېن,1
buşar,7,بوشار,1
oldruğ,7,اۏلدروغ,1
barma,7,بارما,1
korku,7,قۏرقو,1
‘udri,7,عذری,1
oyunka,7,اۏیونقا,1
bağı,7,باغې,1
baru,7,بارو,1
oñı,7,اۏڭې,1
bayur,7,بایور,1
tapı,7,تاپې,1
awınç,7,آوېنچ,1
sözleyin,7,سؤزله‌یین,1
sawı,7,ساوې,1
sözleyü,7,سؤزله‌یۆ,1
eger,7,اگر,1
yawrıtur,7,یاورېتور,1
kaznakı,7,قازناقې,1
yaraşık,7,یاراشېق,1
artadı,7,آرتادې,1
ét,7,ایت,1
bolduñ,7,بۏلدوڭ,1
sözlemegil,7,سؤزله‌مه‌گیل,1
tükedi,7,تۆکه‌دی,1
ölümdin,7,اؤلۆمدین,1
yığladı,7,یېغلادې,1
bilir-men,7,بیلیرمن,1
bak,7,باق,1
anundı,7,آنوندې,1
asığsız,7,آسېغسېز,1
mâlın,7,مالېن,1
kalğu,7,قالغو,1
böz,7,بؤز,1
alma,7,آلما,1
bilmişig,7,بیلمیشیگ,1
érig,7,ایریگ,1
çığaylık,7,چېغایلېق,1
yazukka,7,یازوققا,1
bağırsaklık,7,باغېرساقلېق,1
kaçsa,7,قاچسا,1
yoluñ,7,یۏلوڭ,1
yalın,7,یالېن,1
esenin,7,اسنین,1
itilse,7,ایتیلسه,1
isizim,7,ایسیزیم,1
ilel,7,ایلل,1
tañda,7,تاڭدا,1
taştın,7,تاشتېن,1
kılıkı,7,قېلېقې,1
teñinçe,7,تڭینچه,1
çaw,7,چاو,1
baldu,7,بالدو,1
üsteñ,7,اۆستڭ,1
tegürgü,7,تگۆرگۆ,1
körgü,7,کؤرگۆ,1
tegmese,7,تگمه‌سه,1
arığlık,7,آرېغلېق,1
köñüllüg,7,کؤڭۆللۆگ,1
kılmasa,7,قېلماسا,1
kaznak,7,قازناق,1
künke,7,کۆنکه,1
tıdsa,7,تېدسا,1
bulardın,7,بولاردېن,1
harâm,7,حرام,1
bolmağay,7,بۏلماغای,1
kılur-men,7,قېلورمن,1
tünek,7,تۆنک,1
kizledi,7,کیزله‌دی,1
kopa,7,قۏپا,1
odundı,7,اۏدوندې,1
katıl,7,قاتېل,1
arala,7,آرالا,1
eginke,7,اگینکه,1
biz,7,بیز,1
odğurmışığ,7,اۏدغورمېشېغ,1
içti,7,ایچتی,1
tüşüg,7,تۆشۆگ,1
yûsuf,6,یوسف,1
hâs,6,خاص,1
maşrık,6,ماشرېق,1
yégil,6,ییگیل,1
kamuğnı,6,قاموغنې,1
kodmaz,6,قۏدماز,1
üdürmiş,6,اۆدۆرمیش,1
bulğu,6,بولغو,1
yetürmiş,6,یئتۆرمیش,1
ayurlar,6,آیورلار,1
atanur,6,آتانور,1
biziñ,6,بیزیڭ,1
ilâhî,6,الهی,1
münin,6,مۆنین,1
kelmişin,6,کلمیشین,1
kapuğdakı,6,قاپوغداقې,1
katılmaz,6,قاتېلماز,1
törüttüñ,6,تؤرۆتتۆڭ,1
yañzağ,6,یاڭزاغ,1
uçuğlı,6,اوچوغلې,1
sañar,6,ساڭار,1
sığındım,6,سېغېندېم,1
kökte,6,کؤکته,1
tolun,6,تۏلون,1
şerî‘at,6,شریعت,1
kâfir,6,کافیر,1
teg-turur,6,تگ تورور,1
itip,6,ایتیپ,1
tudı,6,تودې,1
saçar,6,ساچار,1
ménde,6,مینده,1
yaşın,6,یاشېن,1
kutadsu,6,قوتادسو,1
cihân,6,جهان,1
uluğlukka,6,اولوغلوققا,1
yıdı,6,یېدې,1
tüzüldi,6,تۆزۆلدی,1
rab,6,رب,1
tursu,6,تورسو,1
awınçın,6,آوېنچېن,1
yarattı,6,یاراتتې,1
bedütür,6,بدۆتۆر,1
yırar,6,یېرار,1
bekle,6,بکله,1
çıkarma,6,چېقارما,1
taplamaz,6,تاپلاماز,1
yazar,6,یازار,1
oñarur,6,اۏڭارور,1
işlet,6,ایشلت,1
kodğıl,6,قۏدغېل,1
kedgülük,6,کدگۆلۆک,1
edgün,6,ائدگۆن,1
kayusın,6,قایوسېن,1
élin,6,ایلین,1
körksüz,6,کؤرکسۆز,1
sınayu,6,سېنایو,1
bitigde,6,بیتیگده,1
azığlığ,6,آزېغلېغ,1
bayudı,6,بایودې,1
mañar,6,ماڭار,1
eşitgü,6,ائشیتگۆ,1
barmaz,6,بارماز,1
teze,6,تئزه,0
bitidim,6,بیتیدیم,1
yégit,6,ییگیت,1
yañılma,6,یاڭېلما,1
esenleşti,6,اسنلشتی,1
yaşım,6,یاشېم,1
karılık,6,قارېلېق,1
kökçin,6,کؤکچین,1
anun,6,آنون,1
tünüm,6,تۆنۆم,1
sewitür,6,سئویتۆر,1
keyik,6,کئییک,1
yunçığ,6,یونچېغ,1
ajunçı,6,آژونچې,1
osalın,6,اۏسالېن,1
koy,6,قۏی,1
éligke,6,ایلیگکه,1
katlıp,6,قاتلېپ,1
mundın,6,موندېن,1
ümeg,6,اۆمگ,1
kelgü,6,کلگۆ,1
bolurmu,6,بۏلورمو,1
kes,6,کس,1
tonın,6,تۏنېن,1
ârzûladı,6,آرزولادې,1
iwme,6,ایومه,1
tezer,6,تئزئر,0
kiçiglik,6,کیچیگلیک,1
adınsığ,6,آدېنسېغ,1
sayu,6,سایو,1
ukuşı,6,اوقوشې,1
yorıdım,6,یۏرېدېم,1
küwenür,6,کۆوه‌نۆر,1
törke,6,تؤرکه,1
kokuz,6,قۏقوز,1
sewnür,6,سئونۆر,1
oldur,6,اۏلدور,1
aytu,6,آیتو,1
keçürdüm,6,کئچۆردۆم,1
üzer,6,اۆزر,1
uksa,6,اوقسا,1
körkitür,6,کؤرکیتۆر,1
akar,6,آقار,1
vefâsız,6,وفاسېز,1
yaraş,6,یاراش,1
özini,6,اؤزینی,1
küwezlik,6,کۆوه‌زلیک,1
ukayın,6,اوقایېن,1
tünle,6,تۆنله,1
turma,6,تورما,1
ukğıl,6,اوقغېل,1
yora,6,یۏرا,1
urğı,6,اورغې,1
konuk,6,قۏنوق,1
kutluğı,6,قوتلوغې,1
yorığıl,6,یۏرېغېل,1
borçı,6,بۏرچې,1
asığlar,6,آسېغلار,1
yutı,6,یوتې,1
boldaçı,6,بۏلداچې,1
çuz,6,چوز,1
bulğuka,6,بولغوقا,1
künlük,6,کۆنلۆک,1
asğıñ,6,آسغېڭ,1
ayıtmış,6,آیېتمېش,1
ündedi,6,اۆنده‌دی,1
yağısı,6,یاغېسې,1
muhâl,6,محال,1
karnı,6,قارنې,1
cânın,6,جانېن,1
ayğu,6,آیغو,1
kereki,6,کیرکی,1
üledi,6,اۆله‌دی,1
tutğakı,6,توتغاقې,1
muñun,6,موڭون,1
urma,6,اورما,1
igke,6,ایگکه,1
ölmez,6,اؤلمز,1
erksiz,6,ارکسیز,1
yetildi,6,یئتیلدی,1
bodı,6,بۏدې,1
tügük,6,تۆگۆک,1
ecel,6,اجل,1
bolğuçı,6,بۏلغوچې,1
yarınlık,6,یارېنلېق,1
unu,6,اونو,1
kal,6,قال,1
yitti,6,ییتتی,1
ögsüz,6,اؤگسۆز,1
buzuğlı,6,بوزوغلې,1
yitür,6,ییتۆر,1
üdke,6,اۆدکه,1
ârzûlarka,6,آرزولارقا,1
kötürdüñ,6,کؤتۆردۆڭ,1
yédim,6,ییدیم,1
işiñni,6,ایشیڭنی,1
yılan,6,یېلان,1
tişig,6,تیشیگ,1
birig,6,بیریگ,1
turğu,6,تورغو,1
ekse,6,ایکسه,0
ederse,6,ائدرسه,1
koyuğ,6,قۏیوغ,1
sarây,6,سارای,1
yatğu,6,یاتغو,1
iligdin,6,ایلیگدین,1
yarlığın,6,یارلېغېن,1
turuğ,6,توروغ,1
turı,6,تورې,1
kılsu,6,قېلسو,1
edgüsin,6,ائدگۆسین,1
tirilsü,6,تیریلسۆ,1
tusulğay,6,توسولغای,1
térer,6,تیرر,1
küçlüg,6,کۆچلۆگ,1
kü,6,کۆ,1
yüder,6,یۆدر,1
tınmaz,6,تېنماز,1
rabka,6,رب‌ـکه,0
yarlığı,6,یارلېغې,1
edgü-turur,6,ائدگۆ تورور,1
yağusa,6,یاغوسا,1
yüreksiz,6,یۆرکسیز,1
keçürse,6,کئچۆرسه,1
kılmağu,6,قېلماغو,1
kullukı,6,قوللوقې,1
bilmişim,6,بیلمیشیم,1
ayıtğıl,6,آیېتغېل,1
kedim,6,کدیم,1
boş,6,بۏش,1
başıña,6,باشېڭا,1
ewürse,6,ائوۆرسه,1
otuğ,6,اۏتوغ,1
orunç,6,اۏرونچ,1
kelmese,6,کلمه‌سه,1
tuşsa,6,توشسا,1
ınanıp,6,اېنانېپ,1
öl,6,اؤل,1
tatığsız,6,تاتېغسېز,1
boluğlı,6,بۏلوغلې,1
yorıma,6,یۏرېما,1
kadaştın,6,قاداشتېن,1
bitiyin,6,بیتییین,1
yarım,6,یارېم,1
tükettim,6,تۆکتتیم,1
mañsa,6,ماڭسا,1
yadı,6,یادې,1
kaşın,6,قاشېن,1
tüdeş,6,تۆدش,1
usayuk,6,اوسایوق,1
eşitmiş,6,ائشیتمیش,1
yérdin,6,ییردین,1
yörse,6,یؤرسه,1
itgil,6,ایتگیل,1
bolsunı,6,بۏلسونې,1
ana,5,آنا,1
de,5,دئ,1
rûzî,5,روزی,1
hergiz,5,هرگز,1
bérü,5,بیرۆ,1
ul,5,اول,1
‘adil,5,عادل,1
ornıña,5,اۏرنېڭا,1
sezâ,5,سزا,1
yine,5,یینه,1
törüçe,5,تؤرۆچه,1
tilinde,5,تیلینده,1
bodundın,5,بۏدوندېن,1
ra‘iyyet,5,رعیّت,1
bérgüke,5,بیرگۆکه,1
yorımış,5,یۏرېمېش,1
bitimiş,5,بیتیمیش,1
hanı,5,هانې,1
muña,5,موڭا,1
témiş,5,تیمیش,1
yumğı,5,یومغې,1
asığın,5,آسېغېن,1
yörügin,5,یؤرۆگین,1
şük,5,شۆک,1
barmışın,5,بارمېشېن,1
almak,5,آلماق,1
körmişin,5,کؤرمیشین,1
muñı,5,موڭې,1
muñsuz,5,موڭسوز,1
sakışka,5,ساقېشقا,1
barıña,5,بارېڭا,1
yorımaz,5,یۏرېماز,1
üstün,5,اۆستۆن,1
umınçım,5,اومېنچېم,1
muñadmış,5,موڭادمېش,1
tutaşı,5,توتاشې,1
künün,5,کۆنۆن,1
kadğusı,5,قادغوسې,1
tamğa,5,تامغا,1
bütüp,5,بۆتۆپ,1
olarnı,5,اۏلارنې,1
yazkı,5,یازقې,1
itindi,5,ایتیندی,1
sata,5,ساتا,1
tügdi,5,تۆگدی,1
begim,5,بگیم,1
cânım,5,جانېم,1
tuğı,5,توغې,1
örk,5,اؤرک,1
